"code","plot","year","DM","CP","NDF","NDFD","ADF","EE","FA","Ash","NFC","NDFn","NDFDp","TDN.legume","DMI.legume","TDN.grass","DMI.grass","rfq.grass","rfq.legume","DDM.rfv","DMI.rfv","rfv"
"220150","1201","2022","91.79","16.384515","42.278474","25.490083","29.941898","2.05","1.05","8.20999999999999","34.03650418","39.31898082","39.625415112","53.9074388921721","2.29782686422941","55.4822365141327","2.57501968850244","116.152724704098","100.707285583933","65.575261458","2.83832382408126","144.282036330697"
"220151","1202","2022","91.93","17.632174","40.577902","22.136744","27.983492","2.05","1.05","8.06999999999999","34.51037714","37.73744886","37.398798016","53.8635588634691","2.32387775703729","55.5651382527427","2.56015238048667","115.654651194984","101.766118989988","67.100859732","2.95727462696322","153.826100723148"
"220152","1203","2022","92.08","16.979552","41.399168","24.880016","30.193032","2.05","1.05","7.92","34.54922176","38.50122624","39.220330624","54.5199569335082","2.3412109016168","56.0223807904222","2.55936459477985","116.57048610592","103.774567096266","65.379628072","2.89860897687606","146.906958786292"
"220153","1204","2022","91.6","16.54296","40.6246","21.60844","28.73492","2.05","1.05","8.40000000000001","35.226162","37.780878","37.04800416","53.3620749141032","2.30584239074878","55.2027002131245","2.58427095510291","115.98271122279","100.036206825408","66.51549732","2.95387523815619","152.308899602475"
"220154","1205","2022","91.89","15.749946","43.215867","24.44274","31.600971","2.05","1.05","8.11","33.89929769","40.19075631","38.92997936","52.9841085850869","2.20724565774159","54.8616428923109","2.53570282141997","113.099855829079","95.0804419542616","64.282843591","2.77675789774159","138.370460178757"
"220155","1206","2022","93.84","17.332248","42.753504","22.953264","30.282168","2.05","1.05","6.16","34.69699328","39.76075872","37.940967296","54.5400609718046","2.19601124399181","56.4593506369967","2.55265193533038","117.171602171566","97.3744610911235","65.310191128","2.80678748576959","142.102191590148"
"220156","1307","2022","92.12","19.372836","39.510268","19.492592","26.548984","2.05","1.05","7.88","33.95261476","36.74454924","35.643081088","53.7443900103923","2.33053549570036","55.5164442658333","2.46796326081644","111.392312861171","101.831876921938","68.218341464","3.03718516918184","160.613748031507"
"220157","1308","2022","92.07","12.954249","50.758191","31.552389","36.634653","2.05","1.05","7.93000000000001","29.86063337","47.20511763","43.650786296","51.4968396151252","1.99160181748465","53.4306473500467","2.40616128910109","104.522565288857","83.3830889204868","60.361605313","2.36415044815131","110.623190892916"
"220158","1309","2022","91.73","16.098615","43.580923","25.124847","32.509112","2.05","1.05","8.27","33.05112661","40.53025839","39.382898408","52.8366064369922","2.20288301004356","54.6495146140336","2.48461053050451","110.392487395925","94.6283436003319","63.575401752","2.75349835982134","135.701367790011"
"220159","1310","2022","92.02","17.060508","40.958102","24.081634","29.40039","2.05","1.05","7.98","34.81845714","38.09103486","38.690204976","54.4529290389976","2.35030704820023","55.9938544220136","2.57497659779175","117.221841265726","104.049677167076","65.99709619","2.92982326182986","149.891339248593"
"220160","1311","2022","93.99","16.44825","44.36328","27.792843","32.003595","2.05","1.05","6.01000000000001","34.2338996","41.2578504","41.154447752","55.6044486948469","2.22823778188041","57.1302645944663","2.57953538698847","119.81263348735","100.731653189015","63.969199495","2.70493976099152","134.133977668856"
"220161","1312","2022","92.4","18.60936","41.18268","19.90296","29.46636","2.05","1.05","7.59999999999999","33.4407476","38.2998924","35.91556544","52.993074712415","2.21856534626273","55.0093237663716","2.42602584073797","108.499220275398","95.5842269503055","65.94570556","2.91384630626273","148.957868651082"
"220162","1401","2022","91.88","15.702292","47.171192","26.847336","34.2253","2.05","1.05","8.12","30.25849944","43.86920856","40.526631104","51.325799833844","2.04102951339304","53.3846608125556","2.40021777142553","104.174643580342","85.1686766336414","62.2384913","2.54392553828192","122.736501924192"
"220163","1402","2022","91.5","14.9145","45.5853","27.9075","33.8733","2.05","1.05","8.5","32.141171","42.394329","41.23058","52.491654945675","2.15890200332856","54.2450153138082","2.47772239689459","109.271617368222","92.1336089595522","62.5126993","2.63242755888411","127.566009626012"
"220164","1403","2022","92.11","15.640278","44.148323","29.631787","32.800371","2.05","1.05","7.89","33.36178161","41.05794039","42.375506568","54.6978309607518","2.29235362069536","55.99172306445","2.5486514052517","116.01901111437","101.940464103303","63.348510991","2.71811004010277","133.479243217208"
"220165","1404","2022","92.6","16.56614","42.76268","26.40952","31.46548","2.05","1.05","7.40000000000001","34.2145676","39.7692924","40.23592128","54.7312906782365","2.2911600567232","56.235984231677","2.55358317275574","116.750620355583","101.94971305275","64.38839108","2.80618520635283","140.066473263222"
"220166","1405","2022","93.72","17.272596","44.301444","22.511544","30.9276","2.05","1.05","6.28","33.19706108","41.20034292","37.647665216","53.1630924629867","2.08570179684705","55.3628705487656","2.49316239192284","112.218395740711","90.1482581105669","64.8073996","2.70871531862483","136.081237253303"
"220167","1406","2022","93.87","16.399089","47.460672","24.237234","32.723082","2.05","1.05","6.13","31.28248604","44.13842496","38.793523376","51.8975474306696","1.95320368850345","54.3385189538558","2.4492852178829","108.203683931161","82.4117732242818","63.408719122","2.52840920583678","124.281541983243"
"220168","2101","2022","92.2","17.6563","37.96796","20.21024","26.17558","2.05","1.05","7.8","37.1834972","35.3102028","36.11959936","55.2880879863667","2.47379142168426","56.8463370405635","2.6451294321929","122.248714811668","111.196095757722","68.50922318","3.16055958761018","167.850761365329"
"220169","2102","2022","93.01","15.681486","42.542774","27.828592","32.27447","2.05","1.05","6.98999999999999","35.71373418","39.56477982","41.178185088","55.8851876282061","2.34497893666342","57.2260355803393","2.61294576830499","121.567908541885","106.54438037368","63.75818787","2.82069053607083","139.412493892973"
"220170","2103","2022","93.48","16.059864","41.897736","25.66026","30.437088","2.05","1.05","6.52","36.40524152","38.96489448","39.73841264","55.9029284418936","2.3283341451691","57.424873922803","2.65502857928084","123.955025550114","105.821704964395","65.189508448","2.86411657183577","144.736706554841"
"220171","2104","2022","91.59","16.934991","39.56688","20.964951","28.310469","2.05","1.05","8.41","35.8078106","36.7971984","36.620727464","53.8473356319328","2.36697971104856","55.5921232984514","2.59072960286461","117.092812614144","103.62239913399","66.846144649","3.03283958704856","157.157855607024"
"220172","2105","2022","92.13","16.896642","36.566397","24.911952","27.602148","2.05","1.05","7.87","39.17660879","34.00674921","39.241536128","57.8703237141556","2.72518817338098","58.7295509314005","2.7364662872973","130.659704221046","128.217497378493","67.397926708","3.28170150315876","171.45726929258"
"220173","2106","2022","92.99","16.840489","40.246072","24.168101","28.938488","2.05","1.05","7.01000000000001","36.67066404","37.42884696","38.747619064","55.9363720656282","2.40453668228059","57.3828882293083","2.65393851580612","123.813542455251","109.350454069511","66.356917848","2.98165743976207","153.374882000907"
"220174","2201","2022","93.8","14.95172","44.84578","27.4834","32.27658","2.05","1.05","6.2","35.0917046","41.7065754","40.9489776","55.0489800514836","2.19056236128192","56.7679081262731","2.61955847026714","120.899881765468","98.0392062827148","63.75654418","2.67583705757822","132.249708201525"
"220175","2202","2022","93.42","15.031278","45.981324","28.194156","33.11739","2.05","1.05","6.58","33.57609068","42.76263132","41.420919584","54.2318453904657","2.14417109012364","55.9860808574596","2.56260766606666","116.642569104353","94.5385000408873","63.10155319","2.60975521279031","127.658610366486"
"220176","2203","2022","93.24","17.771544","39.412548","24.820488","29.613024","2.05","1.05","6.76000000000001","36.76478636","36.65366964","39.180804032","56.9462712273558","2.48566838548305","58.1435613849851","2.61376198546254","123.555634510148","115.080931756896","65.831454304","3.04471560681639","155.378338247138"
"220177","2204","2022","91.79","17.761365","36.146902","21.093342","26.885291","2.05","1.05","8.20999999999999","38.36201614","33.61661886","36.705979088","56.4953386521763","2.65748360556967","57.6780974560443","2.66182467593836","124.820311438761","122.061330292086","67.956358311","3.31978657534745","174.884190721209"
"220178","2205","2022","91.81","17.985579","34.043148","18.949584","24.944777","2.05","1.05","8.19","40.11429336","31.66012764","35.282523776","57.329683444449","2.8032454042914","58.4215782848949","2.71350624527591","128.883997995885","130.657863126124","69.468018717","3.52493841051362","189.822083316149"
"220179","2206","2022","92.1","16.69773","39.71352","23.31972","28.76283","2.05","1.05","7.90000000000001","36.4186964","36.9335736","38.18429408","55.1236423215139","2.42101693945703","56.6117969296772","2.6324871813073","121.162463193616","108.500220995899","66.49375543","3.02164099279037","155.752137342531"
"220180","2307","2022","92.86","15.628338","40.941974","27.06869","30.69023","2.05","1.05","7.14","37.10562618","38.07603582","40.67361016","56.4961770968048","2.43421368839674","57.7386910902088","2.67812618548524","125.716667092953","111.807941163519","64.99231083","2.930977387656","147.667436755225"
"220181","2308","2022","92.99","15.845496","41.073683","25.57225","29.868388","2.05","1.05","7.01000000000001","36.89597881","38.19852519","39.679974","55.9542178716998","2.38335813407656","57.3924306175754","2.67434762592175","124.786431356091","108.421902683258","65.632525748","2.92157876370619","148.643870878881"
"220182","2309","2022","92.36","15.987516","43.390728","24.189084","30.977544","2.05","1.05","7.64","33.96910696","40.35337704","38.761551776","53.2108519698423","2.18902834529195","55.1320838755241","2.5527427029898","114.421158385257","94.6992384057878","64.768493224","2.76556779595862","138.853999265937"
"220183","2310","2022","93.81","16.810752","38.856102","25.075413","28.827813","2.05","1.05","6.19","38.81307314","36.13617486","39.350074232","58.0237311257472","2.53633316549912","59.1734025492153","2.73598807993343","131.624165872972","119.648385073363","66.443133673","3.08831802016579","159.067850417527"
"220184","2311","2022","91.3","17.17353","35.55222","21.30029","26.45874","2.05","1.05","8.7","39.0129054","33.0635646","36.84339256","56.5382903361373","2.71874690318923","57.6469822919072","2.6962114507416","126.364596549706","124.970164034949","68.28864154","3.37531664689294","178.678905878811"
"220185","2312","2022","92.81","16.325279","40.381631","23.211781","29.355803","2.05","1.05","7.19","36.87980417","37.55491683","38.112622584","55.3335076059117","2.36803380999104","56.949989529753","2.6493407176725","122.666606611543","106.529769785525","66.031829463","2.97164817339844","152.111135976652"
"220186","2401","2022","92.16","15.547392","40.651776","27.113472","29.786112","2.05","1.05","7.84","36.75645632","37.80615168","40.703345408","56.0225871036343","2.45637747965118","57.2275517373828","2.67794271335917","124.595207462202","111.880179929401","65.696618752","2.95190055165118","150.333244291198"
"220187","2402","2022","92.25","17.592075","37.591875","20.57175","27.61965","2.05","1.05","7.75","37.64748125","34.96044375","36.359642","55.7387614621406","2.51542616105541","57.2027540641114","2.63629607180792","122.604386858383","113.989218509509","67.38429265","3.19217916105541","166.746306030845"
"220188","2403","2022","92.47","15.387008","45.559969","27.972175","34.149171","2.05","1.05","7.53","32.66222083","42.37077117","41.2735242","53.4625451139219","2.16215735028364","55.1752088659766","2.48364332914443","111.411007670027","93.9792153519812","62.297795791","2.63389116880216","127.19815051919"
"220189","2404","2022","91.24","15.60204","39.73502","24.990636","29.981464","2.05","1.05","8.76000000000001","36.6343914","36.9535686","39.293782304","54.9381575898363","2.46567253838982","56.2875581712433","2.63421039103289","120.547374488258","110.129680064221","65.544439544","3.02000602994537","153.445428412612"
"220190","2405","2022","92.85","16.54587","39.01557","22.19115","27.96642","2.05","1.05","7.15000000000001","37.9696499","36.2844801","37.4349236","55.9414844077111","2.4438055425543","57.4798562060922","2.68979264597255","125.698288223338","111.146430613235","67.11415882","3.07569516477652","160.017592070324"
"220191","2406","2022","92.49","15.35334","41.25054","25.730718","30.271977","2.05","1.05","7.51000000000001","36.7236578","38.3630022","39.785196752","55.4304917564158","2.3752223478337","56.9010113492441","2.65998537657298","123.053543171709","107.040441277439","65.318129917","2.90905282694481","147.297589523874"
"220192","1107","2022","92.34","21.79224","29.253312","17.332218","21.071988","2.05","1.05","7.66","41.29217984","27.20558016","34.208592752","60.740074904696","3.33559958400215","61.0238561659533","2.59873962011962","128.930986008897","164.719161450702","72.484921348","4.10209961866882","230.496409473543"
"220193","1108","2022","92.75","17.372075","39.9567","26.443025","29.596525","2.05","1.05","7.25","36.168194","37.159731","40.2581686","56.7186418282627","2.48915408219128","57.8099875272865","2.62624356453478","123.433420901928","114.781657596069","65.844307025","3.00325101922831","153.292234250553"
"220194","1109","2022","92.73","20.725155","35.840145","21.88428","26.483688","2.05","1.05","7.27","36.62351015","33.33133485","37.23116192","57.7513817433116","2.70780968192347","58.6231930451009","2.46443645422542","117.457832523123","127.138008641461","68.269207048","3.34820073970125","177.193030648784"
"220195","1110","2022","92.67","19.006617","36.502713","23.325039","28.17168","2.05","1.05","7.33","37.66585991","33.94752309","38.187825896","57.7985945220765","2.6869501851562","58.7037455154136","2.58528182808156","123.386769529531","126.261743295009","66.95426128","3.28742688248953","170.625766224108"
"220196","1111","2022","92.81","23.248905","29.819853","16.390246","22.747731","2.05","1.05","7.19","39.77863171","27.73246329","33.583123344","60.4415846808907","3.23156855879509","60.8146587788102","2.36557357463981","116.960609559261","158.797662356518","71.179517551","4.02416470664694","222.045040592939"
"220197","1112","2022","92.91","23.450484","28.876428","14.373177","21.164898","2.05","1.05","7.09","40.55443796","26.85507804","32.243789528","60.7038522209773","3.30716221084633","61.0959901215977","2.39762918062664","119.093925800667","163.217468388631","72.412544458","4.15563864062411","233.271602957811"
"220198","1207","2022","92.36","21.2428","33.369668","16.864936","24.309152","2.05","1.05","7.64","38.03340876","31.03379124","33.898317504","57.5539986157996","2.81663465207564","58.5655346728637","2.4703472672728","117.623746776812","131.795599078679","69.963170592","3.59608012881638","195.033463189831"
"220199","1208","2022","92.33","19.066145","33.903576","21.180502","24.642877","2.05","1.05","7.67","39.68352932","31.53032568","36.763853328","58.5912798448589","2.87956132893301","59.3607925704359","2.69568113694286","130.095746996831","137.168441995079","69.703198817","3.53944964389597","191.248807931194"
"220200","1209","2022","92.51","21.18479","32.554269","16.762812","24.394887","2.05","1.05","7.48999999999999","38.99973983","30.27547017","33.830507168","58.2882448801132","2.90387780837846","59.1844824394076","2.50212636181053","120.395978635572","137.611333981049","69.896383027","3.68615249815623","199.727695276791"
"220201","1210","2022","92.48","20.410336","34.938944","21.2704","25.912896","2.05","1.05","7.52","37.52644608","32.49321792","36.8235456","57.9605920628557","2.7771650689062","58.7896893960786","2.52380111370258","120.628848432562","130.866773699256","68.713854016","3.43456287631361","182.947327202935"
"220202","1211","2022","92.26","18.092186","35.455518","22.898932","26.01732","2.05","1.05","7.73999999999999","39.14418226","32.97363174","37.904890848","58.029266104873","2.7722411051511","58.8917445544685","2.71223085098261","129.860167844566","130.789525851773","68.63250772","3.38452254455851","180.068426099167"
"220203","1212","2022","92.91","16.872456","39.57966","28.030947","29.991348","2.05","1.05","7.09","37.1784602","36.8090838","41.312548808","57.7358348471636","2.56175468756019","58.6123234266526","2.67937795051657","127.678509770666","120.248004520262","65.536739908","3.03186030400463","154.029643551117"
"220204","1301","2022","92.9","19.92705","36.71408","20.00137","26.95958","2.05","1.05","7.09999999999999","36.7788556","34.1440944","35.98090968","56.6963466420933","2.57594616553268","57.9567927551179","2.50446766199226","118.008872559333","118.737184335294","67.89848718","3.2685008040512","172.035860419915"
"220205","1302","2022","93.18","21.030726","34.066608","23.117958","26.425848","2.05","1.05","6.81999999999999","38.41732856","31.68194544","38.050324112","59.8234010092021","2.91629735053159","60.292421533707","2.50763444305257","122.919799099974","141.839695823516","68.314264408","3.52251095853159","186.540887597833"
"220206","1303","2022","93.02","18.817946","35.896418","23.654986","27.236256","2.05","1.05","6.98","38.76838526","33.38366874","38.406910704","58.6822345015334","2.75161599123966","59.477891417491","2.66266254032443","128.755734516128","131.277215330159","67.682956576","3.34295193464707","175.396023742925"
"220207","1304","2022","92.21","22.858859","30.410858","14.412423","21.586361","2.05","1.05","7.79000000000001","39.01904306","28.28209794","32.269848872","58.8651616571871","3.09856986848691","59.544084791869","2.39232437332388","115.812004337278","148.290907491521","72.084224781","3.94595903870914","220.49720800227"
"220208","1305","2022","92.66","21.302534","33.190812","19.866304","25.20352","2.05","1.05","7.34","38.44001084","30.86745516","35.891225856","58.9064147223493","2.9191619315842","59.5747482506751","2.48260100479215","120.244170623874","139.802734458206","69.26645792","3.61545839854716","194.13178063913"
"220209","1306","2022","93.17","20.115403","36.233813","22.910503","28.04417","2.05","1.05","6.83","37.30715091","33.69744609","37.912573992","58.2802120791728","2.69986280262948","59.1286026840856","2.50006263600221","120.183097796343","127.925672131639","67.05359157","3.31182368248133","172.147032989889"
"220210","1407","2022","92.69","21.012823","32.07074","18.241392","23.673026","2.05","1.05","7.31","39.8013888","29.8257882","34.812284288","59.2795503566517","3.00041589400831","59.9611802133208","2.57495809216331","125.52644406988","144.604313072979","70.458712746","3.74172844156387","204.370053827664"
"220211","1408","2022","92.44","17.683772","37.281052","22.518384","26.66894","2.05","1.05","7.56","38.03484964","34.67137836","37.652206976","56.8191197243977","2.59596926097239","58.0051984287393","2.68409198901819","126.578283271536","119.919258731745","68.12489574","3.21879328941683","169.9844629846"
"220212","1409","2022","93.03","19.331634","35.72352","22.717926","26.727519","2.05","1.05","6.97","38.4254924","33.2228736","37.784702864","58.4745750115215","2.74183548696893","59.3202932046423","2.62678508937439","126.68427779453","130.34769500164","68.079262699","3.35913146296893","177.276894037161"
"220213","1410","2022","92.69","23.422763","28.594865","14.18157","20.892326","2.05","1.05","7.31","40.62401255","26.59322445","32.11656248","60.6576636296339","3.34277301532501","61.0217906549309","2.40503271234118","119.31658755345","164.849431832359","72.624878046","4.19655766865834","236.259293720402"
"220214","1411","2022","92.35","16.078135","37.06929","25.95035","27.5203","2.05","1.05","7.65000000000001","39.7474253","34.4744397","39.9310324","58.1430051066889","2.70943510644038","58.9980789303255","2.77718856266468","133.210398393892","128.076991243907","67.4616863","3.23718096569964","169.291230080899"
"220215","1412","2022","92.15","17.831025","35.560685","18.35628","24.152515","2.05","1.05","7.84999999999999","39.19753795","33.07143705","34.88856992","56.3587510259217","2.63638344930347","57.756355379738","2.70049291929811","126.805389225567","120.799413356224","70.085190815","3.37451317374792","183.335968751825"
"220216","2107","2022","91.88","20.388172","27.88558","14.893748","20.369796","2.05","1.05","8.12","43.5082386","25.9335894","32.589448672","60.7531822405907","3.46924472634332","61.1190222743202","2.73791687156154","136.047806713989","171.355818777841","73.031928916","4.30329941138036","243.62655559395"
"220217","2108","2022","91.61","19.595379","30.652706","15.66531","21.61996","2.05","1.05","8.39","41.45760442","28.50701658","33.10176584","58.6094923206084","3.10214610009017","59.4043829378816","2.7013260569441","130.463908558362","147.817242301334","72.05805116","3.91482566009017","218.678067982371"
"220218","2109","2022","92.39","18.330176","34.655489","22.26599","27.421352","2.05","1.05","7.61","39.78021923","32.22960477","37.48461736","58.4995441005277","2.83283865765455","59.3046369900748","2.68616264990564","129.513740527603","134.731520311498","67.538766792","3.46265493469159","181.28949156225"
"220219","2110","2022","91.67","19.910724","30.361104","16.326427","22.239142","2.05","1.05","8.33","41.47344928","28.23582672","33.540747528","59.0624802516873","3.1580612748803","59.7284425269987","2.68799046595946","130.528035820472","151.644659903444","71.575708382","3.95242544539882","219.300504714312"
"220220","2111","2022","92.09","18.620598","32.636696","22.847529","25.711528","2.05","1.05","7.91","41.06727472","30.35212728","37.870759256","59.7894214480149","3.06313728555903","60.2320555368835","2.74684804869947","134.51081643955","148.896915544242","68.870719688","3.67684277844792","196.299851419638"
"220220","2111","2022","92.46","17.881764","33.276354","21.524688","24.307734","2.05","1.05","7.54000000000001","41.58122678","30.94700922","36.992392832","59.3325149443362","2.95581121713992","60.0464011448177","2.79945644707737","136.664459194027","142.581880661456","69.964275214","3.60616430513992","195.583466598227"
"220221","2112","2022","91.78","19.668454","29.443024","17.373954","22.174048","2.05","1.05","8.22","42.67953368","27.38201232","34.236305456","60.1665684511511","3.31032452161576","60.6037123642748","2.74728543858095","135.362354879935","161.927534085625","71.626416608","4.07566831450465","226.298850116849"
"220222","2207","2022","91.89","20.500659","26.069193","17.109918","20.712006","2.05","1.05","8.11","45.09499151","24.24434949","34.060985552","62.6985178671724","3.83047586734673","62.5781543867653","2.79977074614445","142.442671544534","195.256227324075","72.765347326","4.60313443534673","259.650136415718"
"220223","2208","2022","92.23","20.179924","30.721813","16.23248","21.840064","2.05","1.05","7.77","41.42878991","28.57128609","33.47836672","59.296996732102","3.10905262836287","60.0135729256306","2.68591717244489","131.049988699776","149.884132962574","71.886590144","3.90601947873324","217.666993304013"
"220224","2209","2022","92.38","17.792388","34.36536","21.727776","25.386024","2.05","1.05","7.62","40.5778272","31.9597848","37.127243264","58.548966947426","2.84716154515611","59.4030602653469","2.76109801301026","133.347700540958","135.527127805957","69.124287304","3.49188834337833","187.111855101684"
"220225","2210","2022","92.4","16.77984","37.32036","24.5784","27.59064","2.05","1.05","7.59999999999999","38.8622252","34.7079348","39.0200576","57.5125119428832","2.64964911129589","58.5181226467304","2.73205770584364","129.97958366545","123.892663542971","67.40689144","3.21540306685145","168.015756172945"
"220226","2211","2022","92.05","16.66105","36.74636","25.912075","28.49868","2.05","1.05","7.95","39.1648352","34.1741148","39.9056178","58.0231622535621","2.73682335676458","58.8056686346212","2.73296391840782","130.661602094525","129.104996495032","66.69952828","3.2656295752831","168.849575355504"
"220227","2212","2022","92.1","22.46319","23.09868","13.84263","18.06081","2.05","1.05","7.90000000000001","46.1050376","21.4817724","31.89150632","64.3389708187741","4.33192751111326","63.868397950594","2.71641073951127","141.051058624694","226.594924980944","74.83062901","5.19510205777993","301.358724616137"
"220228","2301","2022","91.41","20.878044","26.847117","15.713379","20.027931","2.05","1.05","8.59","43.51413719","24.96781881","33.133683656","61.2753483638486","3.65840580903011","61.3721358265087","2.7152293492977","135.479206849774","182.252106020039","73.298241751","4.46975367969678","253.972934714602"
"220229","2302","2022","91.93","21.447269","26.632121","14.80073","21.033584","2.05","1.05","8.06999999999999","43.66485847","24.76787253","32.52768472","61.6949724105095","3.66920551490178","61.7987258190099","2.67280564518517","134.289417263659","184.041896756386","72.514838064","4.50583714304993","253.286861062808"
"220230","2303","2022","91.91","18.124652","34.512205","19.999616","25.174149","2.05","1.05","8.09","39.63899735","32.09635065","35.979745024","57.4129156430135","2.78442757611276","58.454474768879","2.70461425979525","128.533988625002","129.969191497108","69.289337929","3.47703080692758","186.760591140115"
"220231","2304","2022","92.08","19.15264","31.279576","21.279688","23.811888","2.05","1.05","7.92","41.78735432","29.09000568","36.829712832","60.2454498814863","3.17922864207707","60.6197945883565","2.76206396766334","136.126626308661","155.718747819544","70.350539248","3.83636913748447","209.217548508851"
"220232","2305","2022","91.92","18.65976","30.370368","19.385928","23.154648","2.05","1.05","8.08","42.96579776","28.24444224","35.572256192","60.227130841448","3.24161515924968","60.6792833584143","2.80259893210067","138.259914423517","158.726162872969","70.862529208","3.95121982058301","217.049170498676"
"220233","2306","2022","91.97","20.279385","27.646182","15.653294","20.316173","2.05","1.05","8.03","43.92966574","25.71094926","33.093787216","61.2271359530586","3.52755074471107","61.4944892145181","2.76466469164974","138.220848018223","175.594982949381","73.073701233","4.34056319241478","245.876758066259"
"220234","2407","2022","91.42","21.172872","26.173546","11.692618","18.411988","2.05","1.05","8.58","43.85573022","24.34139778","30.463898352","60.8071582338759","3.6620440594688","61.1059779327552","2.68912603068106","133.5948584465","181.039424864671","74.557061348","4.58478190154288","264.982841473281"
"220235","2408","2022","91.7","19.06443","29.58242","19.8989","22.82413","2.05","1.05","8.3","43.0739194","27.5116506","35.9128696","60.7085017532434","3.3610698272936","60.9703433167856","2.79693880679694","138.642536005244","165.890661384575","71.12000273","4.05646326433064","223.640060801039"
"220236","2409","2022","91.86","20.2092","28.458228","16.893054","21.339078","2.05","1.05","8.14","43.13464796","26.46615204","33.916987856","60.8290773566393","3.43804017218518","61.1221055741573","2.74251515122469","136.283171229172","170.026676088688","72.276858238","4.21670667618518","236.25605477974"
"220237","2410","2022","91.6","19.81308","28.33188","14.37204","20.43596","2.05","1.05","8.40000000000001","43.3882716","26.3486484","32.24303456","60.0251338555074","3.38700344557691","60.5451145777049","2.7488107725803","135.306555429515","165.288890398226","72.98038716","4.2355113744658","239.619581340386"
"220238","2411","2022","91.98","19.150236","28.936908","19.150236","23.36292","2.05","1.05","8.02","43.86843956","26.91132444","35.415756704","61.2459973897857","3.43081888575591","61.4742502782945","2.81007854003894","140.445098757738","170.832458960841","70.70028532","4.14695308842258","227.279664000102"
"220239","2412","2022","91.95","19.888785","28.844715","17.461305","23.50242","2.05","1.05","8.05","43.18563005","26.82558495","34.29430652","60.7942097051536","3.39728366448399","61.116433727536","2.73692197980926","135.992610403617","167.914776850839","70.59161482","4.16020751115066","227.655632711952"
"220240","1101","2022","92.1","20.1699","33.95727","17.95029","23.68812","2.05","1.05","7.90000000000001","38.2998389","31.5802611","34.61899256","57.2522225722072","2.78447583530387","58.3060483626376","2.57990743012404","122.296103570683","129.607666885976","70.44695452","3.53385298641499","192.983860941351"
"220241","1102","2022","92.73","18.026712","36.952905","22.227381","26.42805","2.05","1.05","7.27","38.28708635","34.36620165","37.458980984","57.2165183589738","2.61649073775458","58.3694380039966","2.68534871983993","127.432760668137","121.71259376652","68.31254905","3.24737662708791","171.966337303695"
"220242","1103","2022","93.14","18.097102","38.811438","22.521252","28.277304","2.05","1.05","6.86","36.89826066","36.09463734","37.654111328","56.4111895406275","2.46912746617989","57.7875141142414","2.61354554970002","122.788862066262","113.240989833043","66.871980184","3.09187204040211","160.278764199406"
"220243","1104","2022","94.07","19.434862","35.831263","22.501544","27.402591","2.05","1.05","5.93000000000001","39.26206341","33.32307459","37.641025216","59.3410750928217","2.72574014657785","60.2199239909684","2.6400428115803","129.254615809974","131.502724163898","67.553381611","3.34903070539266","175.3785653243"
"220244","1105","2022","93.96","17.410788","37.762524","24.485976","28.037664","2.05","1.05","6.04000000000001","39.38006468","35.11914732","38.958688064","58.6753872105798","2.60943924773814","59.7134330015354","2.74771367563335","133.394647542549","124.479559563837","67.058659744","3.17775369040481","165.190622848912"
"220245","1106","2022","92.49","21.235704","33.823593","18.174285","24.491352","2.05","1.05","7.51000000000001","37.74835451","31.45594149","34.76772524","57.7511095956258","2.80464775705602","58.6965902086984","2.47184641399422","117.958500830129","131.684162597454","69.821236792","3.54781941705602","192.025689622887"
"220246","1201","2022","92.85","19.01568","35.607975","21.049095","24.99522","2.05","1.05","7.15000000000001","38.66890325","33.11541675","36.67659908","57.8422281163534","2.70650279742774","58.8764004200687","2.67096944944354","127.851273833503","127.276546509239","69.42872362","3.3700315729833","181.377512148319"
"220247","1202","2022","93.19","17.659505","38.888187","25.34768","29.839438","2.05","1.05","6.81","37.31448109","36.16601391","39.53085952","57.4504015928623","2.5413279290838","58.5203219709457","2.6311970578488","125.185771540095","118.699439109774","65.655077798","3.08576997945417","157.051525633951"
"220248","1203","2022","94.65","19.06251","38.191275","23.823405","28.83039","2.05","1.05","5.34999999999999","38.01960425","35.51788575","38.51874092","58.7405412346598","2.55540880390627","59.8162632573041","2.60952045062138","126.903871747713","122.037476599406","66.44112619","3.1420789172396","161.831985921903"
"220249","1204","2022","94.25","18.2091","39.8866","23.930075","29.189225","2.05","1.05","5.75","36.896362","37.094538","38.5895698","57.2612735243035","2.42481422096668","58.6065993934975","2.61486608804261","124.592202674435","112.884512481621","66.161593725","3.00852918022594","154.301616536369"
"220250","1205","2022","92.44","20.004016","36.60624","21.113296","25.947908","2.05","1.05","7.56","36.3421808","34.0438032","36.719228544","56.6984660032735","2.61637946028403","57.8110780060776","2.52038447408286","118.460279216676","120.605448683396","68.686579668","3.2781296303581","174.545358153196"
"220251","1206","2022","93.85","23.72528","30.89542","13.85226","21.275795","2.05","1.05","6.15000000000001","39.3419794","28.7327406","31.89790064","59.8914091450376","3.02116308286279","60.6528994597369","2.33403457617358","115.09428006846","147.107084788308","72.326155695","3.88407084286279","217.767374039771"
"220252","1307","2022","92.82","20.160504","37.554972","20.271888","27.89241","2.05","1.05","7.18000000000001","35.68337204","34.92612396","36.160533632","56.0907830511124","2.51025563448291","57.4304408801098","2.42649374285357","113.296427190982","114.473336745214","67.17181261","3.19531592248291","166.383846802149"
